area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through,Event took place
BD WALLS: Come on in my friend,daily,25/11/2022,9018.06,9018.06,2395.401426,2395.401426,6622.658574,6622.658574,
BD WALLS: Come on in my friend,daily,26/11/2022,5853.86,5853.86,1554.918086,1554.918086,4298.941914,4298.941914,
BD WALLS: Come on in my friend,daily,27/11/2022,11172.59,11172.59,982.1081423,982.1081423,10190.48186,10190.48186,
BD WALLS: Come on in my friend,daily,28/11/2022,10609.48,10609.48,932.6088842,932.6088842,9676.871116,9676.871116,
BD WALLS: Come on in my friend,daily,28/11/2022,5992.23,5992.23,1591.672298,1591.672298,4400.557702,4400.557702,
BD WALLS: Come on in my friend,daily,29/11/2022,17536.27,17536.27,4658.031347,4658.031347,12878.23865,12878.23865,
BD WALLS: Come on in my friend,daily,30/11/2022,9837.88,9837.88,2613.164226,2613.164226,7224.715774,7224.715774,
BD WALLS: Come on in my friend,daily,01/12/2022,25765.87,25765.87,6843.999901,6843.999901,18921.8701,18921.8701,
BD WALLS: Come on in my friend,daily,01/12/2022,6801.57,6801.57,1806.651373,1806.651373,4994.918627,4994.918627,
BD WALLS: Come on in my friend,daily,02/12/2022,7318.24,7318.24,643.2978469,643.2978469,6674.942153,6674.942153,
BD WALLS: Come on in my friend,daily,03/12/2022,10209.12,10209.12,897.4158971,897.4158971,9311.704103,9311.704103,
BD WALLS: Come on in my friend,daily,04/12/2022,17462.92,17462.92,4638.547922,4638.547922,12824.37208,12824.37208,
BD WALLS: Come on in my friend,daily,05/12/2022,7380.53,7380.53,1960.43629,1960.43629,5420.09371,5420.09371,
BD WALLS: Come on in my friend,daily,05/12/2022,6484.11,6484.11,1722.326791,1722.326791,4761.783209,4761.783209,
BD WALLS: Come on in my friend,daily,06/12/2022,15255.45,15255.45,4052.193785,4052.193785,11203.25621,11203.25621,
BD WALLS: Come on in my friend,daily,07/12/2022,9492.69,9492.69,2521.473927,2521.473927,6971.216073,6971.216073,
BD WALLS: Come on in my friend,daily,08/12/2022,7258.25,7258.25,638.0245247,638.0245247,6620.225475,6620.225475,
BD WALLS: Come on in my friend,daily,09/12/2022,11042.52,11042.52,970.674553,970.674553,10071.84545,10071.84545,
BD WALLS: Come on in my friend,daily,10/12/2022,11762.68,11762.68,3124.434795,3124.434795,8638.245205,8638.245205,
BD WALLS: Come on in my friend,daily,11/12/2022,6575.41,6575.41,1746.578143,1746.578143,4828.831857,4828.831857,
BD WALLS: Come on in my friend,daily,12/12/2022,10609.48,10609.48,2818.1187,2818.1187,7791.3613,7791.3613,
BD WALLS: Come on in my friend,daily,12/12/2022,14142.61,14142.61,3756.598222,3756.598222,10386.01178,10386.01178,
BD WALLS: Come on in my friend,daily,13/12/2022,13794.67,13794.67,3664.177461,3664.177461,10130.49254,10130.49254,
BD WALLS: Come on in my friend,daily,14/12/2022,7568.86,7568.86,665.3281857,665.3281857,6903.531814,6903.531814,
BD WALLS: Come on in my friend,daily,15/12/2022,13415.52,13415.52,1179.269214,1179.269214,12236.25079,12236.25079,
BD WALLS: Come on in my friend,daily,16/12/2022,12024.07,12024.07,3193.865912,3193.865912,8830.204088,8830.204088,
BD WALLS: Come on in my friend,daily,17/12/2022,7149.31,7149.31,1899.01901,1899.01901,5250.29099,5250.29099,
BD WALLS: Come on in my friend,daily,18/12/2022,9770.85,9770.85,2595.359537,2595.359537,7175.490463,7175.490463,
BD WALLS: Come on in my friend,daily,19/12/2022,13516.35,13516.35,3590.249351,3590.249351,9926.100649,9926.100649,
BD WALLS: Come on in my friend,daily,19/12/2022,22641.27,22641.27,6014.035219,6014.035219,16627.23478,16627.23478,
BD WALLS: Come on in my friend,daily,20/12/2022,8870.22,8870.22,779.7220954,779.7220954,8090.497905,8090.497905,
BD WALLS: Come on in my friend,daily,21/12/2022,10405.45,10405.45,914.6739628,914.6739628,9490.776037,9490.776037,
BD WALLS: Come on in my friend,daily,22/12/2022,27320.98,27320.98,7257.072414,7257.072414,20063.90759,20063.90759,
BD WALLS: Come on in my friend,daily,23/12/2022,6934.95,6934.95,1842.080128,1842.080128,5092.869872,5092.869872,
BD WALLS: Come on in my friend,daily,24/12/2022,10378.72,10378.72,2756.823606,2756.823606,7621.896394,7621.896394,
BD WALLS: Come on in my friend,daily,25/12/2022,34858.74,34858.74,9259.272561,9259.272561,25599.46744,25599.46744,
BD WALLS: Come on in my friend,daily,26/12/2022,18341.81,18341.81,4872.001055,4872.001055,13469.80895,13469.80895,
BD WALLS: Come on in my friend,daily,26/12/2022,13036.22,13036.22,1145.927471,1145.927471,11890.29253,11890.29253,
BD WALLS: Come on in my friend,daily,27/12/2022,22545.14,22545.14,1981.793439,1981.793439,20563.34656,20563.34656,
BD WALLS: Come on in my friend,daily,28/12/2022,6916.13,6916.13,1837.081109,1837.081109,5079.048891,5079.048891,
BD WALLS: Come on in my friend,daily,29/12/2022,5966.09,5966.09,1584.728921,1584.728921,4381.361079,4381.361079,
BD WALLS: Come on in my friend,daily,30/12/2022,16648.72,16648.72,4422.277921,4422.277921,12226.44208,12226.44208,
BD WALLS: Come on in my friend,daily,31/12/2022,15241.78,15241.78,4048.562723,4048.562723,11193.21728,11193.21728,
BD WALLS: Come on in my friend,daily,01/01/2023,18944.08,18944.08,5031.977637,5031.977637,13912.10236,13912.10236,
BD WALLS: Come on in my friend,daily,01/01/2023,27987.07,27987.07,2460.157343,2460.157343,25526.91266,25526.91266,
BD WALLS: Come on in my friend,daily,02/01/2023,13491.63,13491.63,1185.959538,1185.959538,12305.67046,12305.67046,
BD WALLS: Come on in my friend,daily,02/01/2023,16908.85,16908.85,4491.374354,4491.374354,12417.47565,12417.47565,
BD WALLS: Come on in my friend,daily,03/01/2023,8870.22,8870.22,2356.131766,2356.131766,6514.088234,6514.088234,
BD WALLS: Come on in my friend,daily,04/01/2023,16908.85,16908.85,4491.374354,4491.374354,12417.47565,12417.47565,
BD WALLS: Come on in my friend,daily,05/01/2023,7515.05,7515.05,1996.167855,1996.167855,5518.882145,5518.882145,
BD WALLS: Come on in my friend,daily,06/01/2023,8075.87,8075.87,2145.134376,2145.134376,5930.735624,5930.735624,
BD WALLS: Come on in my friend,daily,07/01/2023,16722.25,16722.25,1469.941874,1469.941874,15252.30813,15252.30813,
BD WALLS: Come on in my friend,daily,08/01/2023,10609.48,10609.48,932.6088842,932.6088842,9676.871116,9676.871116,
BD WALLS: Come on in my friend,daily,09/01/2023,8454.43,8454.43,2245.688505,2245.688505,6208.741495,6208.741495,
BD WALLS: Come on in my friend,daily,09/01/2023,10020.06,10020.06,2661.555369,2661.555369,7358.504631,7358.504631,
BD WALLS: Come on in my friend,daily,10/01/2023,17608.18,17608.18,4677.132275,4677.132275,12931.04773,12931.04773,
BD WALLS: Come on in my friend,daily,11/01/2023,7214.44,7214.44,1916.319016,1916.319016,5298.120984,5298.120984,
BD WALLS: Come on in my friend,daily,12/01/2023,8324.36,8324.36,2211.138961,2211.138961,6113.221039,6113.221039,
BD WALLS: Come on in my friend,daily,13/01/2023,8870.22,8870.22,779.7220954,779.7220954,8090.497905,8090.497905,
BD WALLS: Come on in my friend,daily,14/01/2023,9662.2,9662.2,849.3397943,849.3397943,8812.860206,8812.860206,
BD WALLS: Come on in my friend,daily,15/01/2023,17708.34,17708.34,4703.737044,4703.737044,13004.60296,13004.60296,
BD WALLS: Come on in my friend,daily,16/01/2023,15914.22,15914.22,4227.17805,4227.17805,11687.04195,11687.04195,
BD WALLS: Come on in my friend,daily,16/01/2023,7412.1,7412.1,1968.821998,1968.821998,5443.278002,5443.278002,
BD WALLS: Come on in my friend,daily,17/01/2023,20810.9,20810.9,5527.847402,5527.847402,15283.0526,15283.0526,
BD WALLS: Come on in my friend,daily,18/01/2023,7311.94,7311.94,1942.217229,1942.217229,5369.722771,5369.722771,
BD WALLS: Come on in my friend,daily,19/01/2023,17454.3,17454.3,1534.291525,1534.291525,15920.00848,15920.00848,
BD WALLS: Come on in my friend,daily,20/01/2023,15155.18,15155.18,1332.191164,1332.191164,13822.98884,13822.98884,
BD WALLS: Come on in my friend,daily,21/01/2023,8075.87,8075.87,2145.134376,2145.134376,5930.735624,5930.735624,
BD WALLS: Come on in my friend,daily,22/01/2023,7027.06,7027.06,1866.546635,1866.546635,5160.513365,5160.513365,
BD WALLS: Come on in my friend,daily,23/01/2023,7515.05,7515.05,1996.167855,1996.167855,5518.882145,5518.882145,
BD WALLS: Come on in my friend,daily,23/01/2023,13360.08,13360.08,3548.740492,3548.740492,9811.339508,9811.339508,
BD WALLS: Come on in my friend,daily,24/01/2023,13321.12,13321.12,3538.391832,3538.391832,9782.728168,9782.728168,
BD WALLS: Come on in my friend,daily,25/01/2023,16151.74,16151.74,1419.792131,1419.792131,14731.94787,14731.94787,
BD WALLS: Come on in my friend,daily,26/01/2023,29210.06,29210.06,2567.662267,2567.662267,26642.39773,26642.39773,
BD WALLS: Come on in my friend,daily,27/01/2023,8324.36,8324.36,2211.138961,2211.138961,6113.221039,6113.221039,
BD WALLS: Come on in my friend,daily,28/01/2023,23722.88,23722.88,6301.335385,6301.335385,17421.54461,17421.54461,
BD WALLS: Come on in my friend,daily,29/01/2023,13072.99,13072.99,3472.482872,3472.482872,9600.507128,9600.507128,
BD WALLS: Come on in my friend,daily,30/01/2023,11173.32,11173.32,2967.887402,2967.887402,8205.432598,8205.432598,
BD WALLS: Come on in my friend,daily,30/01/2023,18554.41,18554.41,4928.47244,4928.47244,13625.93756,13625.93756,
BD WALLS: Come on in my friend,daily,31/01/2023,19324.4,19324.4,1698.679589,1698.679589,17625.72041,17625.72041,
BD WALLS: Come on in my friend,daily,01/02/2023,10405.45,10405.45,914.6739628,914.6739628,9490.776037,9490.776037,
BD WALLS: Come on in my friend,daily,01/02/2023,25229.86,25229.86,6701.623478,6701.623478,18528.23652,18528.23652,
BD WALLS: Come on in my friend,daily,02/02/2023,26007.86,26007.86,6908.277937,6908.277937,19099.58206,19099.58206,
BD WALLS: Come on in my friend,daily,03/02/2023,8870.22,8870.22,2356.131766,2356.131766,6514.088234,6514.088234,
BD WALLS: Come on in my friend,daily,04/02/2023,8870.22,8870.22,2356.131766,2356.131766,6514.088234,6514.088234,
BD WALLS: Come on in my friend,daily,05/02/2023,21218.95,21218.95,5636.234743,5636.234743,15582.71526,15582.71526,
BD WALLS: Come on in my friend,daily,06/02/2023,9662.2,9662.2,849.3397943,849.3397943,8812.860206,8812.860206,
BD WALLS: Come on in my friend,daily,06/02/2023,15707.35,15707.35,1380.728759,1380.728759,14326.62124,14326.62124,
BD WALLS: Come on in my friend,daily,07/02/2023,12024.07,12024.07,3193.865912,3193.865912,8830.204088,8830.204088,
BD WALLS: Come on in my friend,daily,08/02/2023,11762.68,11762.68,3124.434795,3124.434795,8638.245205,8638.245205,
BD WALLS: Come on in my friend,daily,09/02/2023,10609.48,10609.48,2818.1187,2818.1187,7791.3613,7791.3613,
BD WALLS: Come on in my friend,daily,10/02/2023,9662.2,9662.2,2566.499631,2566.499631,7095.700369,7095.700369,
BD WALLS: Come on in my friend,daily,11/02/2023,9018.06,9018.06,2395.401426,2395.401426,6622.658574,6622.658574,
BD WALLS: Come on in my friend,daily,12/02/2023,11042.52,11042.52,970.674553,970.674553,10071.84545,10071.84545,
BD WALLS: Come on in my friend,daily,13/02/2023,22545.14,22545.14,1981.793439,1981.793439,20563.34656,20563.34656,
BD WALLS: Come on in my friend,daily,13/02/2023,10209.12,10209.12,2711.773997,2711.773997,7497.346003,7497.346003,
BD WALLS: Come on in my friend,daily,14/02/2023,9662.2,9662.2,2566.499631,2566.499631,7095.700369,7095.700369,
BD WALLS: Come on in my friend,daily,15/02/2023,19694.44,19694.44,5231.290284,5231.290284,14463.14972,14463.14972,
BD WALLS: Come on in my friend,daily,16/02/2023,9492.69,9492.69,2521.473927,2521.473927,6971.216073,6971.216073,
BD WALLS: Come on in my friend,daily,17/02/2023,9018.06,9018.06,2395.401426,2395.401426,6622.658574,6622.658574,
BD WALLS: Come on in my friend,daily,18/02/2023,11512.41,11512.41,1011.97946,1011.97946,10500.43054,10500.43054,
BD WALLS: Come on in my friend,daily,19/02/2023,9711.29,9711.29,853.65497,853.65497,8857.63503,8857.63503,
BD WALLS: Come on in my friend,daily,20/02/2023,17021.9,17021.9,4521.403,4521.403,12500.497,12500.497,
BD WALLS: Come on in my friend,daily,20/02/2023,9018.06,9018.06,2395.401426,2395.401426,6622.658574,6622.658574,
BD WALLS: Come on in my friend,daily,21/02/2023,9329.02,9329.02,2477.99946,2477.99946,6851.02054,6851.02054,
BD WALLS: Come on in my friend,daily,22/02/2023,19738.47,19738.47,5242.985652,5242.985652,14495.48435,14495.48435,
BD WALLS: Come on in my friend,daily,23/02/2023,14835.45,14835.45,3940.632252,3940.632252,10894.81775,10894.81775,
BD WALLS: Come on in my friend,daily,24/02/2023,10609.48,10609.48,932.6088842,932.6088842,9676.871116,9676.871116,
BD WALLS: Come on in my friend,daily,25/02/2023,12024.07,12024.07,1056.956091,1056.956091,10967.11391,10967.11391,
BD WALLS: Come on in my friend,daily,26/02/2023,12583.33,12583.33,3342.418062,3342.418062,9240.911938,9240.911938,
BD WALLS: Come on in my friend,daily,27/02/2023,9662.2,9662.2,2566.499631,2566.499631,7095.700369,7095.700369,
BD WALLS: Come on in my friend,daily,27/02/2023,22545.14,22545.14,5988.500909,5988.500909,16556.63909,16556.63909,
BD WALLS: Come on in my friend,daily,28/02/2023,11512.41,11512.41,3057.957402,3057.957402,8454.452598,8454.452598,
BD WALLS: Come on in my friend,daily,01/03/2023,31216.35,31216.35,8291.771102,8291.771102,22924.5789,22924.5789,
BD WALLS: Come on in my friend,daily,01/03/2023,18781.73,18781.73,1650.977075,1650.977075,17130.75292,17130.75292,
BD WALLS: Come on in my friend,daily,02/03/2023,12905.68,12905.68,1134.452567,1134.452567,11771.22743,11771.22743,
BD WALLS: Come on in my friend,daily,03/03/2023,9428.54,9428.54,2504.434231,2504.434231,6924.105769,6924.105769,
BD WALLS: Come on in my friend,daily,04/03/2023,8885.77,8885.77,2360.262199,2360.262199,6525.507801,6525.507801,
BD WALLS: Come on in my friend,daily,05/03/2023,10337.22,10337.22,2745.800264,2745.800264,7591.419736,7591.419736,
BD WALLS: Come on in my friend,daily,06/03/2023,9936.26,9936.26,2639.296187,2639.296187,7296.963813,7296.963813,
BD WALLS: Come on in my friend,daily,06/03/2023,11119.65,11119.65,2953.631432,2953.631432,8166.018568,8166.018568,
BD WALLS: Come on in my friend,daily,07/03/2023,13375.24,13375.24,1175.728467,1175.728467,12199.51153,12199.51153,
BD WALLS: Come on in my friend,daily,08/03/2023,12912.11,12912.11,1135.017786,1135.017786,11777.09221,11777.09221,
BD WALLS: Come on in my friend,daily,09/03/2023,13972.51,13972.51,3711.415801,3711.415801,10261.0942,10261.0942,
BD WALLS: Come on in my friend,daily,10/03/2023,9468.47,9468.47,2515.040545,2515.040545,6953.429455,6953.429455,
BD WALLS: Come on in my friend,daily,11/03/2023,19688.32,19688.32,5229.664674,5229.664674,14458.65533,14458.65533,
BD WALLS: Come on in my friend,daily,12/03/2023,28819.22,28819.22,7655.038965,7655.038965,21164.18104,21164.18104,
BD WALLS: Come on in my friend,daily,13/03/2023,18487.25,18487.25,4910.63322,4910.63322,13576.61678,13576.61678,
BD WALLS: Come on in my friend,daily,13/03/2023,43762.43,43762.43,3846.864409,3846.864409,39915.56559,39915.56559,
BD WALLS: Come on in my friend,daily,14/03/2023,27561.72,27561.72,2422.767651,2422.767651,25138.95235,25138.95235,
BD WALLS: Come on in my friend,daily,15/03/2023,12029.56,12029.56,3195.324181,3195.324181,8834.235819,8834.235819,
BD WALLS: Come on in my friend,daily,16/03/2023,13115.31,13115.31,3483.724025,3483.724025,9631.585975,9631.585975,
BD WALLS: Come on in my friend,daily,17/03/2023,19405.03,19405.03,5154.416419,5154.416419,14250.61358,14250.61358,
BD WALLS: Come on in my friend,daily,18/03/2023,8266.21,8266.21,2195.693001,2195.693001,6070.516999,6070.516999,
BD WALLS: Come on in my friend,daily,19/03/2023,11884.75,11884.75,3156.859358,3156.859358,8727.890642,8727.890642,
BD WALLS: Come on in my friend,daily,20/03/2023,20484.43,20484.43,1800.650117,1800.650117,18683.77988,18683.77988,
BD WALLS: Come on in my friend,daily,20/03/2023,15459.52,15459.52,1358.943671,1358.943671,14100.57633,14100.57633,
BD WALLS: Come on in my friend,daily,21/03/2023,5905.1,5905.1,1568.528593,1568.528593,4336.571407,4336.571407,
BD WALLS: Come on in my friend,daily,22/03/2023,8204.35,8204.35,2179.261581,2179.261581,6025.088419,6025.088419,
BD WALLS: Come on in my friend,daily,23/03/2023,10738.3,10738.3,2852.336216,2852.336216,7885.963784,7885.963784,
BD WALLS: Come on in my friend,daily,24/03/2023,19733.15,19733.15,5241.572539,5241.572539,14491.57746,14491.57746,
BD WALLS: Come on in my friend,daily,25/03/2023,18162.26,18162.26,4824.308499,4824.308499,13337.9515,13337.9515,
BD WALLS: Come on in my friend,daily,26/03/2023,21311.86,21311.86,1873.38399,1873.38399,19438.47601,19438.47601,
BD WALLS: Come on in my friend,daily,27/03/2023,16385.15,16385.15,1440.309653,1440.309653,14944.84035,14944.84035,
BD WALLS: Come on in my friend,daily,27/03/2023,8567.18,8567.18,2275.637464,2275.637464,6291.542536,6291.542536,
BD WALLS: Come on in my friend,daily,28/03/2023,17867.51,17867.51,4746.016209,4746.016209,13121.49379,13121.49379,
BD WALLS: Come on in my friend,daily,29/03/2023,15781.56,15781.56,4191.940543,4191.940543,11589.61946,11589.61946,
BD WALLS: Come on in my friend,daily,30/03/2023,15484.44,15484.44,4113.018727,4113.018727,11371.42127,11371.42127,
BD WALLS: Come on in my friend,daily,31/03/2023,14421.37,14421.37,3830.643205,3830.643205,10590.72679,10590.72679,
BD WALLS: Come on in my friend,daily,01/04/2023,26012.29,26012.29,2286.567556,2286.567556,23725.72244,23725.72244,
BD WALLS: Come on in my friend,daily,01/04/2023,21808.39,21808.39,1917.030643,1917.030643,19891.35936,19891.35936,
BD WALLS: Come on in my friend,daily,02/04/2023,7916.07,7916.07,2102.687869,2102.687869,5813.382131,5813.382131,
BD WALLS: Come on in my friend,daily,03/04/2023,15363.72,15363.72,4080.952755,4080.952755,11282.76725,11282.76725,
BD WALLS: Come on in my friend,daily,03/04/2023,15030.09,15030.09,3992.333054,3992.333054,11037.75695,11037.75695,
BD WALLS: Come on in my friend,daily,04/04/2023,12226.79,12226.79,3247.712945,3247.712945,8979.077055,8979.077055,
BD WALLS: Come on in my friend,daily,05/04/2023,25765.87,25765.87,6843.999901,6843.999901,18921.8701,18921.8701,
BD WALLS: Come on in my friend,daily,06/04/2023,15030.09,15030.09,1321.195333,1321.195333,13708.89467,13708.89467,
BD WALLS: Come on in my friend,daily,07/04/2023,26394.31,26394.31,2320.148396,2320.148396,24074.1616,24074.1616,
BD WALLS: Come on in my friend,daily,08/04/2023,8666.13,8666.13,2301.92083,2301.92083,6364.20917,6364.20917,
BD WALLS: Come on in my friend,daily,09/04/2023,12882.94,12882.94,3422.001278,3422.001278,9460.938722,9460.938722,
BD WALLS: Come on in my friend,daily,10/04/2023,15030.09,15030.09,3992.333054,3992.333054,11037.75695,11037.75695,
BD WALLS: Come on in my friend,daily,10/04/2023,25765.87,25765.87,6843.999901,6843.999901,18921.8701,18921.8701,
BD WALLS: Come on in my friend,daily,11/04/2023,32465,32465,8623.440884,8623.440884,23841.55912,23841.55912,
BD WALLS: Come on in my friend,daily,12/04/2023,11633.96,11633.96,1022.664113,1022.664113,10611.29589,10611.29589,
BD WALLS: Come on in my friend,daily,13/04/2023,26227.76,26227.76,2305.508092,2305.508092,23922.25191,23922.25191,
BD WALLS: Come on in my friend,daily,14/04/2023,25100.49,25100.49,6667.25987,6667.25987,18433.23013,18433.23013,
BD WALLS: Come on in my friend,daily,15/04/2023,20418.24,20418.24,5423.547993,5423.547993,14994.69201,14994.69201,
BD WALLS: Come on in my friend,daily,16/04/2023,11042.52,11042.52,2933.143953,2933.143953,8109.376047,8109.376047,
BD WALLS: Come on in my friend,daily,17/04/2023,23618.96,23618.96,6273.731874,6273.731874,17345.22813,17345.22813,
BD WALLS: Come on in my friend,daily,17/04/2023,10609.48,10609.48,2818.1187,2818.1187,7791.3613,7791.3613,
BD WALLS: Come on in my friend,daily,18/04/2023,13873.93,13873.93,1219.564991,1219.564991,12654.36501,12654.36501,
BD WALLS: Come on in my friend,daily,19/04/2023,20949.22,20949.22,1841.506718,1841.506718,19107.71328,19107.71328,
BD WALLS: Come on in my friend,daily,20/04/2023,11042.52,11042.52,2933.143953,2933.143953,8109.376047,8109.376047,
BD WALLS: Come on in my friend,daily,21/04/2023,40581.25,40581.25,10779.30111,10779.30111,29801.94889,29801.94889,
BD WALLS: Come on in my friend,daily,22/04/2023,13527.08,13527.08,3593.099483,3593.099483,9933.980517,9933.980517,
BD WALLS: Come on in my friend,daily,23/04/2023,11762.68,11762.68,3124.434795,3124.434795,8638.245205,8638.245205,
BD WALLS: Come on in my friend,daily,24/04/2023,23024.82,23024.82,6115.914805,6115.914805,16908.9052,16908.9052,
BD WALLS: Come on in my friend,daily,24/04/2023,14115.39,14115.39,1240.790135,1240.790135,12874.59987,12874.59987,
BD WALLS: Come on in my friend,daily,25/04/2023,13966.15,13966.15,1227.671438,1227.671438,12738.47856,12738.47856,
BD WALLS: Come on in my friend,daily,26/04/2023,15210.6,15210.6,4040.280607,4040.280607,11170.31939,11170.31939,
BD WALLS: Come on in my friend,daily,27/04/2023,6966.33,6966.33,1850.415368,1850.415368,5115.914632,5115.914632,
BD WALLS: Come on in my friend,daily,28/04/2023,11042.52,11042.52,2933.143953,2933.143953,8109.376047,8109.376047,
BD WALLS: Come on in my friend,daily,29/04/2023,12583.33,12583.33,3342.418062,3342.418062,9240.911938,9240.911938,
BD WALLS: Come on in my friend,daily,30/04/2023,25166.67,25166.67,6684.83878,6684.83878,18481.83122,18481.83122,
BD WALLS: Come on in my friend,daily,01/05/2023,14239.04,14239.04,1251.659385,1251.659385,12987.38062,12987.38062,
BD WALLS: Come on in my friend,daily,01/05/2023,31174.82,31174.82,2740.371262,2740.371262,28434.44874,28434.44874,
BD WALLS: Come on in my friend,daily,01/05/2023,12503.11,12503.11,3321.109809,3321.109809,9182.000191,9182.000191,
BD WALLS: Come on in my friend,daily,02/05/2023,14635.6,14635.6,3887.547556,3887.547556,10748.05244,10748.05244,
BD WALLS: Come on in my friend,daily,03/05/2023,17330.08,17330.08,4603.262603,4603.262603,12726.8174,12726.8174,
BD WALLS: Come on in my friend,daily,04/05/2023,12972.53,12972.53,3445.798416,3445.798416,9526.731584,9526.731584,
BD WALLS: Come on in my friend,daily,05/05/2023,21598.06,21598.06,5736.934964,5736.934964,15861.12504,15861.12504,
BD WALLS: Come on in my friend,daily,06/05/2023,16714.62,16714.62,1469.271171,1469.271171,15245.34883,15245.34883,
BD WALLS: Come on in my friend,daily,07/05/2023,10329.87,10329.87,908.0302272,908.0302272,9421.839773,9421.839773,
BD WALLS: Come on in my friend,daily,08/05/2023,18078.43,18078.43,4802.041349,4802.041349,13276.38865,13276.38865,
BD WALLS: Come on in my friend,daily,08/05/2023,39417.34,39417.34,10470.14019,10470.14019,28947.19981,28947.19981,
BD WALLS: Come on in my friend,daily,09/05/2023,33754.33,33754.33,8965.916197,8965.916197,24788.4138,24788.4138,
BD WALLS: Come on in my friend,daily,10/05/2023,36532.23,36532.23,9703.789489,9703.789489,26828.44051,26828.44051,
BD WALLS: Come on in my friend,daily,11/05/2023,16700.58,16700.58,4436.053114,4436.053114,12264.52689,12264.52689,
BD WALLS: Come on in my friend,daily,12/05/2023,36581.1,36581.1,3215.601411,3215.601411,33365.49859,33365.49859,
BD WALLS: Come on in my friend,daily,13/05/2023,9474.55,9474.55,832.8447298,832.8447298,8641.70527,8641.70527,
BD WALLS: Come on in my friend,daily,14/05/2023,10225.72,10225.72,2716.183333,2716.183333,7509.536667,7509.536667,
BD WALLS: Come on in my friend,daily,15/05/2023,10748.67,10748.67,2855.090723,2855.090723,7893.579277,7893.579277,
BD WALLS: Come on in my friend,daily,15/05/2023,24048.15,24048.15,6387.73448,6387.73448,17660.41552,17660.41552,
BD WALLS: Come on in my friend,daily,16/05/2023,31237.04,31237.04,8297.266836,8297.266836,22939.77316,22939.77316,
BD WALLS: Come on in my friend,daily,17/05/2023,13490.03,13490.03,3583.258162,3583.258162,9906.771838,9906.771838,
BD WALLS: Come on in my friend,daily,18/05/2023,17300.04,17300.04,1520.731553,1520.731553,15779.30845,15779.30845,
BD WALLS: Come on in my friend,daily,19/05/2023,11319.89,11319.89,995.0563065,995.0563065,10324.83369,10324.83369,
BD WALLS: Come on in my friend,daily,20/05/2023,20418.24,20418.24,5423.547993,5423.547993,14994.69201,14994.69201,
BD WALLS: Come on in my friend,daily,21/05/2023,21716.68,21716.68,5768.443129,5768.443129,15948.23687,15948.23687,
BD WALLS: Come on in my friend,daily,22/05/2023,9837.88,9837.88,2613.164226,2613.164226,7224.715774,7224.715774,
BD WALLS: Come on in my friend,daily,22/05/2023,18341.81,18341.81,4872.001055,4872.001055,13469.80895,13469.80895,
BD WALLS: Come on in my friend,daily,23/05/2023,5770.42,5770.42,1532.754528,1532.754528,4237.665472,4237.665472,
BD WALLS: Come on in my friend,daily,24/05/2023,10393.61,10393.61,913.633187,913.633187,9479.976813,9479.976813,
BD WALLS: Come on in my friend,daily,25/05/2023,11267.39,11267.39,990.4413804,990.4413804,10276.94862,10276.94862,
BD WALLS: Come on in my friend,daily,26/05/2023,25376.74,25376.74,6740.63814,6740.63814,18636.10186,18636.10186,
BD WALLS: Come on in my friend,daily,27/05/2023,11272.57,11272.57,2994.250455,2994.250455,8278.319545,8278.319545,
BD WALLS: Come on in my friend,daily,28/05/2023,21218.95,21218.95,5636.234743,5636.234743,15582.71526,15582.71526,
BD WALLS: Come on in my friend,daily,29/05/2023,19675.76,19675.76,5226.328452,5226.328452,14449.43155,14449.43155,
BD WALLS: Come on in my friend,daily,29/05/2023,19675.76,19675.76,5226.328452,5226.328452,14449.43155,14449.43155,
BD WALLS: Come on in my friend,daily,30/05/2023,6831.51,6831.51,600.5126471,600.5126471,6230.997353,6230.997353,
BD WALLS: Come on in my friend,daily,31/05/2023,14402.18,14402.18,1265.999938,1265.999938,13136.18006,13136.18006,
BD WALLS: Come on in my friend,daily,01/06/2023,14071.61,14071.61,3737.739011,3737.739011,10333.87099,10333.87099,
BD WALLS: Come on in my friend,daily,01/06/2023,10880.28,10880.28,2890.049326,2890.049326,7990.230674,7990.230674,
BD WALLS: Come on in my friend,daily,02/06/2023,9270.52,9270.52,2462.460532,2462.460532,6808.059468,6808.059468,
BD WALLS: Come on in my friend,daily,03/06/2023,9859.15,9859.15,2618.814021,2618.814021,7240.335979,7240.335979,
BD WALLS: Come on in my friend,daily,04/06/2023,23379.18,23379.18,6210.040864,6210.040864,17169.13914,17169.13914,
BD WALLS: Come on in my friend,daily,05/06/2023,12915.87,12915.87,1135.348303,1135.348303,11780.5217,11780.5217,
BD WALLS: Come on in my friend,daily,05/06/2023,15281.18,15281.18,1343.266987,1343.266987,13937.91301,13937.91301,
BD WALLS: Come on in my friend,daily,06/06/2023,12427.28,12427.28,3300.96764,3300.96764,9126.31236,9126.31236,
BD WALLS: Come on in my friend,daily,08/06/2023,12456.93,12456.93,3308.843353,3308.843353,9148.086647,9148.086647,
BD WALLS: Come on in my friend,daily,09/06/2023,10710.63,10710.63,2844.986436,2844.986436,7865.643564,7865.643564,
BD WALLS: Come on in my friend,daily,10/06/2023,11076.65,11076.65,2942.209656,2942.209656,8134.440344,8134.440344,
